URL,Titles,Text
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10084147&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.5.16(목) RP매각 실시 결과,"- 7일물(2024-027-007) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 2.20조원
ㅇ 낙찰액 : 0.20조원"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10084147&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.5.16(목) RP매각 실시 결과,"- 7일물(2024-027-007) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 2.20조원
ㅇ 낙찰액 : 0.20조원"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10084050&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.5.9(목) RP매각 실시 결과,"― 종목명 : 2024-025-007
― 응찰액 : 2.56조원
― 낙찰액 : 0.20조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10084050&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.5.9(목) RP매각 실시 결과,"― 종목명 : 2024-025-007
― 응찰액 : 2.56조원
― 낙찰액 : 0.20조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10083934&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.5.2(목) RP매각 실시 결과,"― 종목명 : 2024-024-007
― 응찰액 : 4.98조원
― 낙찰액 : 0.50조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10083934&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.5.2(목) RP매각 실시 결과,"― 종목명 : 2024-024-007
― 응찰액 : 4.98조원
― 낙찰액 : 0.50조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10083785&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.4.25(목) RP매각 실시 결과,"- 7일물(2024-023-007) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 4.06조원
ㅇ 낙찰액 : 1.00조원"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10083785&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.4.25(목) RP매각 실시 결과,"- 7일물(2024-023-007) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 4.06조원
ㅇ 낙찰액 : 1.00조원"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10083644&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.4.18(목) RP매각 실시 결과,"- 7일물(2024-022-007) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 34.11조원
ㅇ 낙찰액 : 4.50조원"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10083644&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.4.18(목) RP매각 실시 결과,"- 7일물(2024-022-007) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 34.11조원
ㅇ 낙찰액 : 4.50조원"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10083546&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.4.12(금) RP매각 실시 결과,"― 종목명 : 2024-021-006
― 응찰액 : 37.64조원
― 낙찰액 : 10.00조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10083546&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.4.12(금) RP매각 실시 결과,"― 종목명 : 2024-021-006
― 응찰액 : 37.64조원
― 낙찰액 : 10.00조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10083429&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.4.4(목) RP매각 실시 결과,"― 종목명 : 2024-020-008
― 응찰액 : 19.04조원
― 낙찰액 : 19.00조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10083429&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.4.4(목) RP매각 실시 결과,"― 종목명 : 2024-020-008
― 응찰액 : 19.04조원
― 낙찰액 : 19.00조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10083249&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.3.28(목) RP매각 실시 결과,"― 종목명 : 2024-019-007
― 응찰액 : 23.74조원
― 낙찰액 : 6.00조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10083249&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.3.28(목) RP매각 실시 결과,"― 종목명 : 2024-019-007
― 응찰액 : 23.74조원
― 낙찰액 : 6.00조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10083076&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.3.21(목) RP매각 실시 결과,"― 종목명 : 2024-018-007
― 응찰액 : 26.53조원
― 낙찰액 : 9.00조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10083076&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.3.21(목) RP매각 실시 결과,"― 종목명 : 2024-018-007
― 응찰액 : 26.53조원
― 낙찰액 : 9.00조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082957&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.3.14(목) RP매각 실시 결과,"- 7일물(2024-017-007) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 65.70조원
ㅇ 낙찰액 : 15.00조원"
